,Unnamed: 0,FPP,English,Sentiment,sequence,sentiment,score
351,342,αισχροτης,"ugliness, deformity",,αισχροτης,anger,0.13649329543113708
352,343,αισχρουργια,shameless conduct,,αισχρουργια,sadness,0.1358480602502823
353,344,αισχῡνη,"shame done one, disgrace, dishonour",,αισχῡνη,sadness,0.131382554769516
354,345,αισχυντηρ,a dishonourer,,αισχυντηρ,fear,0.1385263204574585
355,346,κατ,"a beloved youth, favourite",,κατ,disgust,0.134537011384964
356,347,αιτημα,"a request, demand",,αιτημα,fear,0.13273660838603973
357,348,αιτησις,"a request, demand",,αιτησις,fear,0.13035064935684204
358,349,αιτιᾱμα,"a charge, guilt imputed",,αιτιᾱμα,anger,0.13866697251796722
359,350,αιτιη,"a charge, accusation",,αιτιη,trust,0.1426869034767151
360,351,αιχμᾰλωσια,captivity: a body of captives,,αιχμᾰλωσια,sadness,0.13069793581962585
361,352,αιχμᾰλωτις,,,αιχμᾰλωτις,anticipation,0.13067913055419922
362,353,αιχμη,the point of a spear,,αιχμη,anger,0.13465404510498047
363,354,αιχμητα,a spearman,,αιχμητα,trust,0.13498684763908386
364,355,αιων,aevum,,αιων,trust,0.14827939867973328
365,356,αιωρα,a machine for suspending,,αιωρα,anger,0.14313343167304993
366,357,αιωρημα,"that which is hung up: a hanging cord, a halter",,αιωρημα,fear,0.1312178373336792
367,358,ακαδημια,the Academy,,ακαδημια,fear,0.13483111560344696
368,359,ακᾰθαρσια,"uncleanness, impurity",,ακᾰθαρσια,trust,0.14285409450531006
369,360,ακαινα,"a thorn, goad",,ακαινα,anger,0.13519787788391113
370,361,ακαιρια,unfitness of times: unseasonableness,,ακαιρια,trust,0.13651949167251587
371,362,ακακης,,,ακακης,anger,0.1421947181224823
372,363,ακακητᾰ,"guileless, gracious",,ακακητᾰ,trust,0.1365165263414383
373,364,ακᾰκια,guilelessness,,ακᾰκια,trust,0.13581743836402893
374,365,ακᾰλανθις,,,ακᾰλανθις,anger,0.1373155117034912
375,366,ακᾰλαρρειτης,soft-flowing,,ακᾰλαρρειτης,anger,0.1351807564496994
376,367,ακᾰληφη,a nettle,,ακᾰληφη,trust,0.13718150556087494
377,368,ᾰκᾰμαντολογχας,unwearied at the spear,,ᾰκᾰμαντολογχας,surprise,0.1345077008008957
378,369,ᾰκᾰμαντομᾰχας,unwearied in fight,,ᾰκᾰμαντομᾰχας,anger,0.13455693423748016
379,370,ᾰκᾰμαντοπους,"untiring of foot, unwearied",,ᾰκᾰμαντοπους,anticipation,0.13538646697998047
380,371,ακανθα,"a thorn, prickle",,ακανθα,sadness,0.13077352941036224
381,372,ακανθις,the goldfinch,,ακανθις,joy,0.13308781385421753
382,373,ακανθοβατης,walking among thorns,,ακανθοβατης,trust,0.139961376786232
383,374,ακανθος,,,ακανθος,sadness,0.13163192570209503
384,375,ακαρπια,"unfruitfulness, barrenness",,ακαρπια,joy,0.13156521320343018
385,376,ακατιον,a light boat,,ακατιον,anger,0.13802418112754822
386,377,ᾰκᾰτος,a light vessel,,ᾰκᾰτος,anger,0.1363372951745987
387,378,ᾰκερδεια,"want of gain, loss",,ᾰκερδεια,anticipation,0.1350887566804886
388,379,ακερματια,want of money,,ακερματια,sadness,0.13828951120376587
389,380,ακερσεκομα,with unshorn hair,,ακερσεκομα,surprise,0.1326473504304886
390,381,ακεσις,"a healing, cure",,ακεσις,trust,0.13560916483402252
391,382,ᾰκεσμα,"a remedy, cure",,ᾰκεσμα,sadness,0.13553486764431
392,383,ακεστηρ,a healer,,ακεστηρ,sadness,0.13234920799732208
393,384,ακεστης,menders,,ακεστης,trust,0.13435468077659607
394,385,ακεστορια,the healing art,,ακεστορια,surprise,0.1358901411294937
395,386,ακεστρα,a darning-needle,,ακεστρα,joy,0.13610725104808807
396,387,ακεστρια,a sempstress,,ακεστρια,sadness,0.1345379799604416
397,388,ακεστωρ,"a healer, saviour",,ακεστωρ,trust,0.1431766003370285
398,389,ακημα,"a cure, relief",,ακημα,trust,0.13258275389671326
399,390,ακη,a point,,ακη,trust,0.13791580498218536
400,391,ακῑκυς,"powerless, feeble",,ακῑκυς,sadness,0.13707563281059265
401,392,ακινακης,a short straight sword,,ακινακης,joy,0.1335693746805191
402,393,ακῐς,"a point, the barb",,ακῐς,surprise,0.13048584759235382
403,394,ακκω,a bugbear,,ακκω,fear,0.12951648235321045
404,395,ακλεες,"without fame, inglorious, unsung",,ακλεες,anger,0.13568979501724243
405,396,ακλεια,ingloriousness,,ακλεια,surprise,0.13820238411426544
406,397,ακμη,"a point, edge",,ακμη,sadness,0.1367073357105255
407,398,ακμης,"untiring, unwearied",,ακμης,anger,0.13458268344402313
408,399,ακμοθετον,"the anvil-block, smithy",,ακμοθετον,trust,0.1397234946489334
409,400,ακμονιον,,,ακμονιον,sadness,0.13784541189670563
410,401,ακμων,a thunderbolt,,ακμων,trust,0.13873597979545593
411,402,ακνηστις,the spine,,ακνηστις,sadness,0.13458852469921112
412,403,ᾰκοα,"a hearing, the sound heard",,ᾰκοα,joy,0.14656171202659607
413,404,ᾰκοιτας,"a bedfellow, spouse, husband.",,ᾰκοιτας,trust,0.1403915286064148
414,405,ᾰκοιτις,"a spouse, wife",,ᾰκοιτις,sadness,0.1328900158405304
415,406,ακολᾰσια,"licentiousness, intemperance",,ακολᾰσια,sadness,0.1349768191576004
416,407,ακολᾰστημα,an act of,,ακολᾰστημα,fear,0.13151998817920685
417,408,ακολος,"a bit, morsel",,ακολος,trust,0.13988210260868073
418,409,ακολουθια,"a following, train",,ακολουθια,fear,0.1312209516763687
419,410,ακομιστιη,want of tending,,ακομιστιη,trust,0.13864482939243317
420,411,ᾰκονα,"a whetstone, hone",,ᾰκονα,anger,0.13484272360801697
421,412,ακονῑτον,aconite,,ακονῑτον,trust,0.1370130330324173
422,413,ακοντιον,,,ακοντιον,anger,0.1400633603334427
423,414,ακοντῐσις,javelin-throwing,,ακοντῐσις,anticipation,0.13352516293525696
424,415,ακοντισμα,a javelin's throw,,ακοντισμα,anticipation,0.13370157778263092
425,416,ακοντισμος,,,ακοντισμος,anticipation,0.1377265602350235
426,417,ακοντιστης,"a darter, javelin-man",,ακοντιστης,fear,0.13617131114006042
427,418,ακοντιστυς,the game of throwing the javelin,,ακοντιστυς,anger,0.13302844762802124
428,419,ακοσμια,disorder,,ακοσμια,sadness,0.13078828155994415
429,420,ᾰκος,"a cure, relief, remedy for",,ᾰκος,trust,0.1442009061574936
430,421,ακοστη,barley,,ακοστη,joy,0.12984463572502136
431,422,ακουη,,,ακουη,surprise,0.13956689834594727
432,423,ακουσμ,a thing heard,,ακουσμ,anger,0.1339440494775772
433,424,ακρη,"a headland, foreland, cape",,ακρη,trust,0.13484694063663483
434,425,ακρᾱσια,"bad mixture, ill temperature",,ακρᾱσια,anger,0.13026560842990875
435,426,ακρᾱτια,"incontinence, want of self-control",,ακρᾱτια,sadness,0.1343519538640976
436,427,ακρᾱτισμα,a breakfast,,ακρᾱτισμα,anger,0.13280171155929565
437,428,ακρητοποσιη,a drinking of sheer wine,,ακρητοποσιη,anger,0.13202814757823944
438,429,ακρητοποτης,a drinker of sheer wine,,ακρητοποτης,joy,0.13296057283878326
439,430,ακρατωρ,,,ακρατωρ,joy,0.1459953933954239
440,431,ακροχολια,"passionateness, burst of passion",,ακροχολια,anticipation,0.1352776437997818
441,432,ακρεμων,"a branch, twig, spray",,ακρεμων,anticipation,0.13940387964248657
442,433,ακρηβης,a youth in his prime,,ακρηβης,joy,0.13711315393447876
443,434,ακρῑβεια,"exactness, minute accuracy, precision",,ακρῑβεια,anger,0.1382453590631485
444,435,ακριδοθηκη,a locust-cage,,ακριδοθηκη,fear,0.14443746209144592
445,436,ακρῐσια,want of distinctness,,ακρῐσια,sadness,0.13366378843784332
446,437,ακρις,a locust,,ακρις,trust,0.13275140523910522
447,437,ακρις,a locust,,ακρις,trust,0.13275140523910522
448,438,ακρις,a hill-top,,ακρις,trust,0.13275140523910522
449,438,ακρις,a hill-top,,ακρις,trust,0.13275140523910522
450,439,ακροᾱμα,anything heard with pleasure,,ακροᾱμα,anticipation,0.13415370881557465
451,440,ακροᾱσις,a hearing,,ακροᾱσις,anticipation,0.13649772107601166
452,441,ακροᾱτηριον,a place of audience,,ακροᾱτηριον,trust,0.13582009077072144
453,442,ακροᾱτης,a hearer,,ακροᾱτης,joy,0.13492047786712646
454,443,ακροβολια,"a slinging, skirmishing",,ακροβολια,fear,0.13201835751533508
455,444,ακροβολισις,a skirmishing,,ακροβολισις,anticipation,0.13169258832931519
456,445,ακροβολος,"a slinger, skirmisher",,ακροβολος,fear,0.12958493828773499
457,446,ακροβυστια,the foreskin,,ακροβυστια,anticipation,0.13212266564369202
458,447,ακροδρυα,fruit-trees,,ακροδρυα,surprise,0.1314145028591156
459,448,ακροθινιον,"the topmost part of a heap, the choice part, first-fruits",,ακροθινιον,fear,0.1295541226863861
460,449,ακροκορινθος,the citadel of Corinth,,ακροκορινθος,sadness,0.13758991658687592
461,450,ακρολοφιτης,a mountaineer,,ακρολοφιτης,fear,0.129784494638443
462,451,ᾰκρον,the highest,,ᾰκρον,anger,0.1313382238149643
463,452,ακροπολις,the upper city,,ακροπολις,sadness,0.13443635404109955
464,453,ακροπρωρον,the end of a ship's prow,,ακροπρωρον,anticipation,0.13370537757873535
465,454,ακροπτερον,the tip of the wing,,ακροπτερον,anger,0.13702072203159332
466,455,ακροστολιον,the gunwale,,ακροστολιον,fear,0.13228684663772583
467,456,ακροτελευτιον,the fag-end,,ακροτελευτιον,anger,0.131707563996315
468,457,ακροφυσιον,the snout,,ακροφυσιον,fear,0.13196435570716858
469,458,ακροχορδων,a wart with a thin neck,,ακροχορδων,anger,0.1341216117143631
470,459,ακρωμια,the point of the shoulder,,ακρωμια,trust,0.13244402408599854
471,460,ακρωνια,mutilation,,ακρωνια,sadness,0.13720297813415527
472,461,ακρωνῠχια,the tip of the nail,,ακρωνῠχια,sadness,0.1404653638601303
473,462,ακρωρεια,a mountain-ridge,,ακρωρεια,anticipation,0.13657677173614502
474,463,ακρωτηριον,any prominent part,,ακρωτηριον,anger,0.13212448358535767
475,464,ακτη,the elder-tree,,ακτη,trust,0.1456134021282196
476,464,ακτη,the elder-tree,,ακτη,trust,0.1456134021282196
477,465,ακτη,"a headland, foreland, promontory, shore",,ακτη,trust,0.1456134021282196
478,465,ακτη,"a headland, foreland, promontory, shore",,ακτη,trust,0.1456134021282196
479,466,ακτῑς,"a ray, beam",,ακτῑς,trust,0.133292093873024
480,467,ακτιτης,a dweller on the coast,,ακτιτης,anger,0.132402241230011
481,468,ακτωρ,a leader,,ακτωρ,anger,0.12970705330371857
482,469,ακῠλος,an acorn,,ακῠλος,sadness,0.13733725249767303
483,470,ακωκη,a point,,ακωκη,trust,0.13750414550304413
484,471,ᾰκων,"a javelin, dart",,ᾰκων,trust,0.14287996292114258
485,472,αλαβαρχια,the office of,,αλαβαρχια,trust,0.13289989531040192
486,473,αλᾰβαστοθηκη,a case for alabaster ornaments,,αλᾰβαστοθηκη,fear,0.129498690366745
487,474,αλαβαστος,a box,,αλαβαστος,sadness,0.13349343836307526
488,475,αλαβαστρον,a box,,αλαβαστρον,trust,0.13658030331134796
489,476,αλαδρομος,the bounding race,,αλαδρομος,sadness,0.1335432082414627
490,477,αλαζονια,"false pretension, imposture, quackery",,αλαζονια,anticipation,0.1303263157606125
491,478,αλαζονευμα,"an imposture, piece of quackery",,αλαζονευμα,trust,0.1374243199825287
492,479,αλαζων,a vagabond,,αλαζων,anger,0.1356661021709442
493,480,αλᾰλᾰγη,a shouting,,αλᾰλᾰγη,sadness,0.13396833837032318
494,481,αλᾰλαγμα,a shouting,,αλᾰλαγμα,fear,0.13402403891086578
495,482,ᾰλᾰλα,a loud cry,,ᾰλᾰλα,anger,0.12990516424179077
496,483,αλᾰλητος,the shout of victory,,αλᾰλητος,sadness,0.1346474587917328
497,484,αλαλκομενηις,the Protectress,,αλαλκομενηις,joy,0.14042718708515167
498,485,αλαλκομενιος,,,αλαλκομενιος,trust,0.1369704008102417
499,486,αλᾰοσκοπια,a blind,,αλᾰοσκοπια,sadness,0.132040336728096
500,487,αλας,salt,,αλας,sadness,0.13637150824069977
501,488,αλαστωρ,"the avenging deity, destroying angel",,αλαστωρ,trust,0.13986395299434662
502,489,αλατιον,salt,,αλατιον,trust,0.13875047862529755
503,490,αλαωτυς,a blinding,,αλαωτυς,anticipation,0.13104727864265442
504,491,αλγηδων,"a sense of pain, pain, suffering",,αλγηδων,sadness,0.13498075306415558
505,492,αλγημ,"pain, suffering",,αλγημ,sadness,0.13124558329582214
506,493,αλγησις,sense of pain,,αλγησις,sadness,0.13298042118549347
507,494,αλγος,pain,,αλγος,anger,0.1333843171596527
508,495,ωλη,an escape,,ωλη,surprise,0.133259579539299
509,495,ωλη,an escape,,ωλη,surprise,0.133259579539299
510,496,αλειατα,wheaten flour,,αλειατα,anger,0.1343931406736374
511,497,αλειμμα,"anything used for anointing, unguent, fat, oil",,αλειμμα,fear,0.13657072186470032
512,498,αλειπτα,"an anointer, a teacher of gymnastics",,αλειπτα,trust,0.14457955956459045
513,499,αλεισον,"a cup, goblet",,αλεισον,anger,0.1355486363172531
514,500,αλειτης,"one who flees from punishment, a culprit, a sinner",,αλειτης,trust,0.13331086933612823
515,501,αλειφα,"anointing-oil, unguent, oil",,αλειφα,anticipation,0.1380232572555542
516,502,αλειψις,an anointing,,αλειψις,anger,0.13060222566127777
517,503,αλεκτορισκος,a cockerel,,αλεκτορισκος,joy,0.1329675316810608
518,504,αλεκτοροφωνια,cock-crow,,αλεκτοροφωνια,trust,0.14223651587963104
519,505,αλεκτρυαινα,a hen,,αλεκτρυαινα,trust,0.1321832239627838
520,506,αλεκτρυων,a cock,,αλεκτρυων,trust,0.1372382491827011
521,507,ᾰλεκτωρ,a cock,,ᾰλεκτωρ,anger,0.14091655611991882
522,508,αλεξανδριστης,a partisan of Alexander,,αλεξανδριστης,trust,0.1332491636276245
523,509,αλεξημ,"a defence, remedy",,αλεξημ,surprise,0.1320929229259491
524,510,αλεξησις,"a keeping off, defence",,αλεξησις,sadness,0.1352061778306961
525,511,αλεξητειρα,,,αλεξητειρα,trust,0.14701925218105316
526,512,αλεξητηρ,one who keeps off,,αλεξητηρ,anger,0.13744817674160004
527,513,αλεξητωρ,,,αλεξητωρ,trust,0.1326247900724411
